episode,timestep,reward
52267,4788000,82.0014
52291,4790000,83.5599
52315,4792000,82.1247
52338,4794000,92.9815
52362,4796000,79.3827
52387,4798000,79.4321
52410,4800000,86.2906
52435,4802000,82.1281
52458,4804000,89.9242
52482,4806000,86.7389
52505,4808000,91.3935
52528,4810000,79.7829
52552,4812000,92.1162
52576,4814000,76.2932
52600,4816000,86.661
52622,4818000,95.6471
52646,4820000,84.3245
52670,4822000,89.836
52693,4824000,88.941
52717,4826000,85.5921
52740,4828000,89.0259
52764,4830000,77.6079
52788,4832000,89.1148
52812,4834000,83.6523
52838,4836000,66.1238
52863,4838000,78.9685
52888,4840000,74.8242
52912,4842000,82.7161
52937,4844000,81.385
52961,4846000,81.6657
52984,4848000,83.3295
53009,4850000,77.4414
53033,4852000,82.6997
53058,4854000,76.9323
53082,4856000,82.5427
53106,4858000,75.4696
53131,4860000,81.1191
53154,4862000,84.8943
53177,4864000,88.3493
53202,4866000,79.5181
53226,4868000,77.5336
53249,4870000,88.6005
53273,4872000,83.4119
53296,4874000,85.6374
53320,4876000,89.5014
53345,4878000,75.2151
53370,4880000,73.4656
53393,4882000,83.7314
53418,4884000,73.7448
53442,4886000,79.0437
53467,4888000,81.1863
53490,4890000,85.0933
53514,4892000,86.7525
53538,4894000,80.1725
53562,4896000,81.0297
53586,4898000,86.6568
53610,4900000,79.3571
53633,4902000,93.0289
53657,4904000,79.6856
53682,4906000,77.8547
53706,4908000,81.8907
53729,4910000,86.5
53754,4912000,79.6776
53778,4914000,84.3751
53802,4916000,81.0107
53826,4918000,83.7467
53849,4920000,88.1847
53874,4922000,81.7547
53899,4924000,76.9614
53922,4926000,93.577
53946,4928000,75.7571
53970,4930000,85.5883
53993,4932000,88.7721
54018,4934000,77.5466
54042,4936000,81.4515
54067,4938000,76.51
54091,4940000,87.689
54115,4942000,81.0818
54140,4944000,76.6397
54164,4946000,84.6618
54187,4948000,94.522
54211,4950000,85.7035
54235,4952000,85.3957
54258,4954000,88.4092
54282,4956000,78.7995
54305,4958000,93.7108
54329,4960000,82.9713
54352,4962000,89.2461
54375,4964000,96.0962
54398,4966000,93.5222
54421,4968000,91.9063
54444,4970000,83.0641
54468,4972000,83.0981
54492,4974000,82.8689
54516,4976000,88.6643
54539,4978000,93.6563
54563,4980000,78.7638
54586,4982000,82.0829
54610,4984000,87.2154
54634,4986000,81.5228
54657,4988000,79.6404
54682,4990000,82.4635
54706,4992000,81.0187
54729,4994000,85.6959
54751,4996000,106.9655
54776,4998000,77.5937
54800,5000000,81.7613
54824,5002000,87.06
54848,5004000,81.9157
54871,5006000,87.8893
54896,5008000,78.9232
54920,5010000,78.1442
54943,5012000,89.6738
54968,5014000,76.0919
54991,5016000,85.6588
55015,5018000,83.3682
55038,5020000,86.4597
55062,5022000,82.7463
55088,5024000,72.9083
55113,5026000,71.4917
55138,5028000,73.8367
55162,5030000,82.0385
55186,5032000,81.4113
55210,5034000,83.1663
55234,5036000,81.1534
55258,5038000,79.8619
55282,5040000,77.843
55307,5042000,75.0861
55331,5044000,79.6101
55356,5046000,76.6741
55380,5048000,83.6369
55404,5050000,79.0003
55429,5052000,75.6648
55453,5054000,84.0848
55477,5056000,82.4346
55502,5058000,76.9772
55527,5060000,76.1638
55550,5062000,84.7214
55574,5064000,83.8346
55599,5066000,76.5389
55622,5068000,91.5454
55646,5070000,80.4254
55670,5072000,77.0841
55693,5074000,91.9827
55718,5076000,78.7182
55743,5078000,77.5899
55766,5080000,85.4818
55789,5082000,96.1496
55813,5084000,77.316
55836,5086000,79.3989
55859,5088000,88.8029
55883,5090000,76.604
55908,5092000,79.476
55932,5094000,78.4225
55957,5096000,79.5856
55980,5098000,85.0709
56004,5100000,83.4838
56029,5102000,76.7453
56052,5104000,90.6567
56078,5106000,71.1038
56102,5108000,74.7016
56129,5110000,68.1358
56156,5112000,66.7297
56184,5114000,70.0721
56214,5116000,56.5717
56248,5118000,49.3142
56279,5120000,59.9887
56322,5122000,33.0634
56367,5124000,29.3429
56424,5126000,16.4747
56481,5128000,17.2272
56556,5130000,4.4567
56621,5132000,9.7705
56671,5134000,23.5634
56708,5136000,42.5317
56748,5138000,39.0542
56786,5140000,42.3424
56830,5142000,28.3848
56886,5144000,16.9255
56931,5146000,31.8026
56971,5148000,40.6184
57017,5150000,26.668
57061,5152000,30.735
57109,5154000,23.3026
57152,5156000,34.3981
57181,5158000,67.1044
57212,5160000,61.3438
57241,5162000,54.0873
57277,5164000,46.9475
57317,5166000,33.1717
57356,5168000,41.9552
57395,5170000,43.5611
57438,5172000,31.658
57486,5174000,27.2758
57526,5176000,34.9116
57566,5178000,35.0716
57612,5180000,26.2428
57657,5182000,29.6611
57693,5184000,46.0028
57739,5186000,26.5578
57777,5188000,41.3477
57820,5190000,32.6827
57860,5192000,38.5759
57896,5194000,44.7998
57932,5196000,47.4571
57971,5198000,43.3435
58008,5200000,39.1952
58054,5202000,27.178
58095,5204000,36.392
58136,5206000,37.1587
58165,5208000,66.3884
58201,5210000,43.4938
58235,5212000,42.1235
58265,5214000,63.3424
58304,5216000,38.1392
58343,5218000,40.3725
58383,5220000,31.3239
58418,5222000,48.9162
58454,5224000,42.4493
58490,5226000,45.449
58518,5228000,62.7604
58551,5230000,52.0264
58585,5232000,50.5209
58620,5234000,48.4887
58651,5236000,51.4106
58679,5238000,61.6169
58712,5240000,54.5161
58741,5242000,61.5576
58768,5244000,66.5118
58794,5246000,76.5005
58819,5248000,80.6771
58847,5250000,67.5236
58875,5252000,64.7734
58908,5254000,47.1785
58938,5256000,62.4926
58968,5258000,57.9343
58992,5260000,80.3963
59020,5262000,73.0047
59046,5264000,70.1011
59071,5266000,73.8682
59098,5268000,68.8022
59124,5270000,72.9065
59151,5272000,70.1115
59177,5274000,70.6436
59202,5276000,74.3784
59227,5278000,78.6475
59251,5280000,84.745
59277,5282000,71.9619
59300,5284000,82.9909
59324,5286000,90.0496
59347,5288000,90.2359
59372,5290000,80.0783
59397,5292000,79.8052
59421,5294000,71.4687
59445,5296000,82.5211
59469,5298000,94.1559
59492,5300000,81.944
59517,5302000,75.0172
59540,5304000,95.1443
59565,5306000,75.1946
59589,5308000,83.3698
59614,5310000,76.0433
59640,5312000,79.9498
59665,5314000,77.4282
59687,5316000,98.4997
59711,5318000,86.4649
59734,5320000,82.8208
59758,5322000,86.4204
59783,5324000,73.8313
59806,5326000,88.438
59830,5328000,77.7187
59854,5330000,92.0709
59878,5332000,80.5211
59905,5334000,72.2746
59930,5336000,76.8822
59956,5338000,73.8276
59979,5340000,93.8632
60004,5342000,70.5594
60030,5344000,69.4277
60055,5346000,82.5326
60081,5348000,71.6222
60106,5350000,75.2238
60129,5352000,78.9297
60155,5354000,78.8454
60179,5356000,83.6154
60205,5358000,78.0134
60230,5360000,69.5261
60255,5362000,75.2945
60279,5364000,78.7999
60303,5366000,83.0729
60326,5368000,92.3689
60350,5370000,81.7017
60373,5372000,93.3133
60396,5374000,90.5069
60420,5376000,81.4531
60445,5378000,81.5327
60469,5380000,78.2345
60494,5382000,75.5034
60518,5384000,80.7776
60542,5386000,77.1293
60567,5388000,81.5312
60592,5390000,74.8262
60615,5392000,88.4909
60640,5394000,80.4023
60663,5396000,84.6606
60687,5398000,84.2243
60711,5400000,85.7679
60736,5402000,77.0836
60760,5404000,87.9852
60783,5406000,82.8311
60807,5408000,83.373
60831,5410000,85.3353
60856,5412000,72.2491
60880,5414000,83.5339
60905,5416000,81.9374
60929,5418000,80.3492
60953,5420000,82.9435
60977,5422000,80.9454
61002,5424000,80.4915
61026,5426000,80.1101
61052,5428000,73.8692
61075,5430000,87.8591
61100,5432000,74.0662
61125,5434000,76.0527
61149,5436000,73.8135
61174,5438000,79.9677
61197,5440000,93.4845
61220,5442000,92.9057
61243,5444000,88.1165
61267,5446000,84.1114
61291,5448000,80.9702
61314,5450000,90.5783
61339,5452000,80.9617
61363,5454000,81.7968
61386,5456000,85.4638
61410,5458000,78.1549
61432,5460000,96.6214
61456,5462000,85.1496
61480,5464000,88.3036
61504,5466000,84.8245
61528,5468000,82.6146
61550,5470000,93.6662
61575,5472000,80.8621
61599,5474000,82.0861
61622,5476000,92.4883
61646,5478000,81.9656
61670,5480000,83.0925
61695,5482000,77.8955
61719,5484000,80.1016
61743,5486000,81.4964
61768,5488000,79.5776
61791,5490000,85.5427
61816,5492000,81.4091
61839,5494000,85.9983
61862,5496000,89.3864
61887,5498000,78.7769
61912,5500000,74.5279
61935,5502000,96.2709
61958,5504000,88.222
61981,5506000,91.6146
62005,5508000,85.7321
62029,5510000,84.7398
62053,5512000,80.7837
62076,5514000,88.6187
62101,5516000,79.6011
62125,5518000,80.4866
62148,5520000,89.8175
62172,5522000,83.6396
62196,5524000,85.059
62218,5526000,90.1488
62241,5528000,92.0322
62265,5530000,79.5096
62289,5532000,80.9372
62312,5534000,90.7211
62337,5536000,80.4246
62360,5538000,85.6826
62384,5540000,78.0802
62408,5542000,89.8316
62433,5544000,71.6539
62457,5546000,80.4254
62481,5548000,79.949
62506,5550000,78.1259
62530,5552000,85.5881
62553,5554000,86.7916
62578,5556000,75.1259
62602,5558000,86.305
62626,5560000,74.3207
62649,5562000,90.6307
62673,5564000,85.1817
62697,5566000,75.3069
62722,5568000,75.9158
62746,5570000,79.2852
62770,5572000,81.5302
62794,5574000,86.9793
62818,5576000,82.6451
62842,5578000,77.3315
62865,5580000,89.6625
62889,5582000,80.3401
62914,5584000,82.8624
62939,5586000,75.6157
62962,5588000,90.5897
62987,5590000,79.1812
63011,5592000,82.4064
63034,5594000,87.9463
63058,5596000,89.1556
63081,5598000,88.5317
63105,5600000,79.5151
63128,5602000,87.5547
63152,5604000,83.5407
63177,5606000,73.9537
63202,5608000,73.335
63227,5610000,78.9441
63251,5612000,84.2992
63274,5614000,86.72
63297,5616000,88.4805
63322,5618000,79.3815
63345,5620000,91.1718
63369,5622000,76.6882
63394,5624000,82.4478
63418,5626000,76.4687
63443,5628000,82.6077
63467,5630000,88.7501
63491,5632000,84.1839
63514,5634000,91.8798
63538,5636000,75.4799
63561,5638000,92.0069
63586,5640000,80.504
63614,5642000,62.9506
63639,5644000,73.2305
63662,5646000,90.5738
63688,5648000,70.3018
63721,5650000,55.4044
63748,5652000,63.2685
63774,5654000,78.6854
63800,5656000,70.6725
63824,5658000,81.9312
63848,5660000,83.3261
63872,5662000,82.5941
63897,5664000,74.0062
63922,5666000,75.7358
63945,5668000,83.9121
63970,5670000,76.3147
63992,5672000,91.6547
64016,5674000,82.9199
64038,5676000,90.6302
64063,5678000,82.0186
64086,5680000,83.1529
64110,5682000,83.0921
64133,5684000,96.8921
64157,5686000,76.8179
64181,5688000,85.3403
64205,5690000,80.4946
64229,5692000,79.4355
64253,5694000,80.6582
64278,5696000,73.7541
64301,5698000,90.0842
64324,5700000,87.697
64348,5702000,87.7657
64371,5704000,84.728
64396,5706000,74.3131
64419,5708000,88.0124
64442,5710000,91.2341
64467,5712000,78.5757
64491,5714000,83.8611
64513,5716000,95.0457
64538,5718000,77.0741
64562,5720000,86.1153
64587,5722000,72.4757
64609,5724000,89.8202
64633,5726000,78.9065
64658,5728000,77.615
64681,5730000,84.273
64705,5732000,89.935
64728,5734000,94.7848
64752,5736000,85.9719
64775,5738000,89.7193
64798,5740000,88.978
64821,5742000,83.1214
64846,5744000,79.3454
64869,5746000,92.3632
64892,5748000,83.5053
64916,5750000,82.6646
64940,5752000,80.513
64964,5754000,80.3322
64988,5756000,76.24
65013,5758000,79.7167
65038,5760000,77.2455
65061,5762000,80.6395
65084,5764000,88.0823
65108,5766000,84.0822
65131,5768000,87.0779
65156,5770000,73.1584
65180,5772000,85.7648
65205,5774000,73.039
65229,5776000,80.9936
65251,5778000,89.344
65275,5780000,85.7684
65299,5782000,89.6903
65324,5784000,71.4633
65349,5786000,76.7568
65375,5788000,70.4534
65399,5790000,86.3937
65424,5792000,73.3114
65448,5794000,81.2024
65472,5796000,78.8761
65496,5798000,78.3356
65520,5800000,80.5264
65543,5802000,84.2816
65567,5804000,90.5003
65589,5806000,95.0379
65613,5808000,83.0444
65635,5810000,91.816
65659,5812000,80.8439
65683,5814000,87.4508
65706,5816000,88.1797
65729,5818000,100.5774
65752,5820000,85.9638
65775,5822000,88.1735
65799,5824000,81.2168
65822,5826000,92.0453
65846,5828000,77.0546
65870,5830000,84.5257
65895,5832000,76.7053
65919,5834000,84.2049
65943,5836000,83.0364
65966,5838000,83.7338
65990,5840000,80.2213
66015,5842000,77.8601
66038,5844000,86.6127
66062,5846000,83.1996
66086,5848000,82.7109
66109,5850000,84.8233
66131,5852000,101.3294
66155,5854000,90.4651
66179,5856000,83.1434
66202,5858000,80.6805
66225,5860000,94.3699
66248,5862000,94.0655
66271,5864000,89.2222
66295,5866000,88.5784
66318,5868000,84.2345
66343,5870000,82.5491
66366,5872000,89.2548
66390,5874000,83.0694
66415,5876000,72.8599
66438,5878000,90.978
66462,5880000,76.6823
66486,5882000,88.7682
66510,5884000,83.8692
66534,5886000,86.5366
66558,5888000,85.9969
66582,5890000,80.5811
66606,5892000,82.9631
66630,5894000,82.0374
66656,5896000,72.0387
66681,5898000,73.5225
66706,5900000,73.4336
66730,5902000,80.4276
66755,5904000,70.9927
66782,5906000,73.2396
66806,5908000,86.2885
66831,5910000,78.3268
66855,5912000,73.5408
66880,5914000,76.0698
66906,5916000,74.659
66930,5918000,86.2685
66954,5920000,80.0346
66978,5922000,84.8061
67003,5924000,75.77
67027,5926000,79.1126
67051,5928000,82.0819
67074,5930000,81.1835
67097,5932000,85.4839
67122,5934000,76.3941
67145,5936000,84.4456
67168,5938000,88.2176
67192,5940000,85.3434
67216,5942000,87.5139
67238,5944000,95.1808
67263,5946000,75.5751
67287,5948000,83.1964
67311,5950000,85.3925
67334,5952000,82.2612
67360,5954000,73.2831
67385,5956000,74.5377
67410,5958000,75.5207
67434,5960000,86.0788
67459,5962000,78.1706
67482,5964000,86.8616
67505,5966000,93.0884
67530,5968000,76.6926
67553,5970000,88.2784
67577,5972000,83.4627
67601,5974000,83.3029
67623,5976000,96.1954
67646,5978000,89.8203
67669,5980000,88.5556
67693,5982000,78.1288
67716,5984000,90.76
67740,5986000,80.7002
67763,5988000,83.1457
67789,5990000,74.3545
67813,5992000,85.579
67836,5994000,84.1233
67860,5996000,84.8615
67883,5998000,80.8304
67907,6000000,85.8599
67932,6002000,74.4718
67956,6004000,74.0567
67980,6006000,84.4711
68004,6008000,81.8251
68030,6010000,68.9459
68055,6012000,74.8303
68079,6014000,76.6327
68104,6016000,78.4104
68128,6018000,80.5215
68151,6020000,87.5753
68175,6022000,86.7241
68201,6024000,71.8226
68224,6026000,81.3428
68248,6028000,87.9589
68270,6030000,91.794
68293,6032000,91.358
68319,6034000,72.7534
68343,6036000,88.1234
68368,6038000,72.0189
68392,6040000,83.0268
68415,6042000,93.6595
68441,6044000,69.5071
68465,6046000,80.5581
68488,6048000,91.6255
68513,6050000,82.2617
68537,6052000,78.0103
68561,6054000,81.7037
68585,6056000,81.5152
68608,6058000,87.2934
68632,6060000,82.9012
68657,6062000,70.7028
68681,6064000,83.4453
68704,6066000,86.9777
68728,6068000,74.5203
68753,6070000,75.888
68776,6072000,87.5361
68802,6074000,69.2953
68827,6076000,75.0149
68851,6078000,80.6081
68876,6080000,74.7579
68902,6082000,72.6289
68926,6084000,75.9286
68956,6086000,56.0851
68983,6088000,68.0168
69015,6090000,48.1334
69043,6092000,60.2876
69068,6094000,75.9335
69095,6096000,62.4139
69119,6098000,77.3274
69150,6100000,53.8934
69178,6102000,59.8098
69208,6104000,57.3918
69235,6106000,73.0851
69262,6108000,68.115
69292,6110000,55.4689
69319,6112000,62.9807
69350,6114000,50.5837
69376,6116000,70.5491
69402,6118000,73.7861
69430,6120000,61.3063
69456,6122000,69.293
69481,6124000,69.9722
69504,6126000,86.0088
69528,6128000,73.8966
69551,6130000,91.0191
69575,6132000,81.1957
69600,6134000,76.5035
69626,6136000,71.2312
69651,6138000,69.8776
69676,6140000,77.0193
69699,6142000,86.5478
69724,6144000,84.2369
69747,6146000,85.8027
69771,6148000,78.4037
69796,6150000,77.3827
69820,6152000,85.2346
69844,6154000,86.8905
69868,6156000,78.9435
69892,6158000,82.6749
69915,6160000,86.438
69940,6162000,74.9522
69964,6164000,89.0126
69988,6166000,79.7794
70012,6168000,90.5042
70036,6170000,82.0425
70059,6172000,81.9618
70082,6174000,91.2123
70106,6176000,80.5032
70130,6178000,79.173
70154,6180000,84.7536
70179,6182000,73.5715
70202,6184000,81.0019
70226,6186000,88.5547
70251,6188000,73.9676
70276,6190000,77.3592
70299,6192000,91.3844
70323,6194000,84.2286
70346,6196000,86.8733
70371,6198000,80.3067
70395,6200000,84.7097
70419,6202000,76.3363
70444,6204000,78.0104
70470,6206000,70.8633
70494,6208000,82.1389
70519,6210000,78.683
70544,6212000,76.9082
70567,6214000,88.2569
70591,6216000,85.923
70619,6218000,63.5184
70643,6220000,76.6718
70668,6222000,78.4866
70692,6224000,81.3029
70721,6226000,53.5373
70747,6228000,71.1907
70775,6230000,61.8475
70802,6232000,64.1145
70832,6234000,59.7792
70866,6236000,41.5179
70895,6238000,62.28
70925,6240000,52.2121
70952,6242000,68.8612
70977,6244000,81.1774
71003,6246000,78.9748
71027,6248000,81.1099
71051,6250000,80.1105
71076,6252000,77.4769
71099,6254000,85.1749
71125,6256000,73.4402
71149,6258000,83.8707
71173,6260000,75.9072
71197,6262000,78.3167
71220,6264000,89.8027
71245,6266000,77.9862
71270,6268000,78.5613
71294,6270000,82.368
71318,6272000,75.6047
71342,6274000,86.1472
71366,6276000,86.3533
71390,6278000,76.6455
71414,6280000,80.8704
71438,6282000,80.0063
71463,6284000,75.7576
71487,6286000,79.5926
71513,6288000,77.2658
71538,6290000,79.1063
71562,6292000,80.5597
71587,6294000,80.992
71611,6296000,81.684
71635,6298000,82.2246
71659,6300000,80.5722
71683,6302000,77.9591
71708,6304000,74.1697
71731,6306000,86.6959
71755,6308000,84.8605
71778,6310000,89.1097
71802,6312000,79.1797
71826,6314000,85.7141
71849,6316000,88.515
71872,6318000,80.694
71895,6320000,89.1247
71918,6322000,85.7984
71942,6324000,82.0437
71966,6326000,77.5743
71989,6328000,86.1189
72012,6330000,88.8658
72034,6332000,94.4129
72057,6334000,89.7608
72081,6336000,87.685
72104,6338000,83.2617
72127,6340000,87.8566
72151,6342000,84.554
72174,6344000,91.7908
72198,6346000,74.6544
72222,6348000,79.6771
72245,6350000,79.2321
72268,6352000,87.455
72291,6354000,87.5993
72315,6356000,80.2424
72338,6358000,81.7724
72361,6360000,86.5108
72385,6362000,82.6049
72408,6364000,91.173
72431,6366000,90.3453
72454,6368000,92.7626
72477,6370000,86.5081
72501,6372000,83.2595
72524,6374000,87.547
72549,6376000,80.2419
72573,6378000,75.3469
72597,6380000,74.1664
72622,6382000,79.5811
72645,6384000,85.3007
72670,6386000,79.0078
72693,6388000,91.1775
72718,6390000,74.1337
72741,6392000,92.4194
72765,6394000,78.6647
72788,6396000,93.7609
72812,6398000,78.3448
72836,6400000,86.4036
72860,6402000,85.0492
72883,6404000,83.7337
72907,6406000,76.0768
72931,6408000,83.8796
72954,6410000,88.7454
72978,6412000,81.8036
73001,6414000,86.7095
73026,6416000,80.2375
73049,6418000,79.5311
73073,6420000,87.5981
73096,6422000,84.0762
73121,6424000,77.8526
73144,6426000,89.7466
73168,6428000,81.7073
73193,6430000,69.0277
73216,6432000,87.0295
73240,6434000,81.2082
73264,6436000,82.293
73287,6438000,94.2481
73311,6440000,74.79
73336,6442000,81.8011
73360,6444000,82.2099
73381,6446000,101.6853
73405,6448000,82.3502
73430,6450000,75.8735
73455,6452000,79.3832
73478,6454000,80.5272
73503,6456000,80.7225
73527,6458000,80.962
73551,6460000,79.319
73576,6462000,75.3498
73599,6464000,88.9734
73622,6466000,86.7822
73646,6468000,82.0905
73670,6470000,85.8787
73693,6472000,91.6415
73719,6474000,73.4795
73742,6476000,84.6564
73765,6478000,92.2329
73790,6480000,81.7855
73812,6482000,95.1567
73836,6484000,78.6632
73859,6486000,93.7105
73883,6488000,82.86
73907,6490000,85.5474
73931,6492000,81.555
73955,6494000,78.8385
73980,6496000,74.8393
74003,6498000,87.5708
74026,6500000,88.1304
74050,6502000,81.6622
74074,6504000,73.7828
74097,6506000,94.3857
74121,6508000,79.0553
74145,6510000,88.338
74170,6512000,73.5961
74196,6514000,69.0015
74220,6516000,75.828
74245,6518000,71.742
74268,6520000,84.4152
74292,6522000,85.9384
74316,6524000,84.3987
74339,6526000,86.4989
74362,6528000,89.9195
74386,6530000,82.4819
74410,6532000,81.1023
74433,6534000,85.4559
74456,6536000,95.5539
74480,6538000,85.0356
74502,6540000,93.1691
74526,6542000,84.4205
74549,6544000,83.4228
74573,6546000,78.3771
74596,6548000,83.4922
74620,6550000,86.4016
74644,6552000,81.2954
74669,6554000,76.036
74693,6556000,82.907
74717,6558000,84.0515
74741,6560000,81.5159
74766,6562000,76.3367
74791,6564000,77.5422
74814,6566000,83.7487
74838,6568000,86.9692
74861,6570000,85.4629
74884,6572000,91.055
74908,6574000,79.8022
74933,6576000,75.3203
74958,6578000,78.2958
74981,6580000,88.054
75005,6582000,87.0141
75029,6584000,85.1778
75054,6586000,76.8909
75079,6588000,77.7206
75103,6590000,78.843
75127,6592000,84.7932
75152,6594000,76.7719
75176,6596000,76.178
75200,6598000,80.2708
75223,6600000,90.3565
75247,6602000,86.4414
75271,6604000,81.1964
75294,6606000,93.6483
75318,6608000,89.4346
75342,6610000,81.9454
75366,6612000,82.7919
75390,6614000,83.3352
75413,6616000,85.7098
75437,6618000,80.0052
75460,6620000,92.5322
75485,6622000,77.4568
75510,6624000,75.5077
75533,6626000,92.0375
75556,6628000,85.294
75581,6630000,83.6182
75605,6632000,79.1616
75629,6634000,79.7277
75654,6636000,78.3817
75677,6638000,85.2808
75700,6640000,89.9455
75724,6642000,87.0413
75747,6644000,94.0881
75771,6646000,81.932
75795,6648000,81.8372
75818,6650000,87.7904
75842,6652000,81.394
75866,6654000,79.794
75891,6656000,80.4802
75914,6658000,86.0769
75938,6660000,88.0244
75961,6662000,83.2217
75985,6664000,88.7619
76009,6666000,80.5873
76032,6668000,88.9064
76056,6670000,89.1795
76081,6672000,76.8035
76105,6674000,76.0772
76130,6676000,79.3442
76152,6678000,99.8256
76176,6680000,79.1328
76200,6682000,86.2012
76223,6684000,84.4926
76247,6686000,81.4302
76270,6688000,85.7749
76295,6690000,82.3044
76318,6692000,87.9674
76343,6694000,79.4873
76366,6696000,91.6661
76389,6698000,94.5038
76413,6700000,85.3436
76437,6702000,82.0967
76462,6704000,73.9686
76487,6706000,77.2425
76511,6708000,76.7855
76535,6710000,83.7537
76558,6712000,87.9339
76582,6714000,85.9725
76606,6716000,81.5896
76629,6718000,88.6514
76653,6720000,88.0184
76678,6722000,75.1234
76702,6724000,84.9535
76726,6726000,83.6865
76750,6728000,84.8509
76773,6730000,84.5231
76798,6732000,77.0569
76821,6734000,90.5109
76844,6736000,93.8336
76868,6738000,78.2482
76892,6740000,80.0699
76917,6742000,77.8553
76939,6744000,86.6642
76963,6746000,84.2153
76988,6748000,77.2732
77012,6750000,81.1627
77035,6752000,84.6301
77059,6754000,81.1585
77083,6756000,92.1503
77108,6758000,75.7833
77130,6760000,95.1278
77153,6762000,91.6934
77176,6764000,82.9165
77200,6766000,84.1235
77222,6768000,93.4599
77246,6770000,81.8319
77270,6772000,79.2702
77293,6774000,82.2696
77317,6776000,80.3794
77340,6778000,91.7668
77363,6780000,93.4386
77387,6782000,79.8019
77411,6784000,77.1102
77434,6786000,97.6062
77457,6788000,87.2583
77481,6790000,84.3746
77505,6792000,80.061
77529,6794000,82.5984
77552,6796000,88.8074
77575,6798000,84.7444
77599,6800000,83.4875
77626,6802000,69.7309
77651,6804000,75.8039
77678,6806000,64.9919
77707,6808000,61.4718
77734,6810000,67.7439
77761,6812000,70.6353
77785,6814000,79.6598
77812,6816000,68.7215
77837,6818000,80.1704
77862,6820000,76.771
77887,6822000,80.716
77911,6824000,81.4887
77936,6826000,77.0346
77959,6828000,81.8376
77983,6830000,77.2485
78009,6832000,75.006
78036,6834000,63.7269
78061,6836000,75.0904
78086,6838000,76.2289
78110,6840000,84.9871
78134,6842000,82.0281
78161,6844000,64.5107
78185,6846000,87.2414
78210,6848000,72.2482
78235,6850000,79.7336
78258,6852000,87.6535
78282,6854000,82.0195
78305,6856000,82.7385
78328,6858000,90.5462
78351,6860000,93.163
78375,6862000,82.9705
78398,6864000,90.7964
78423,6866000,86.3551
78448,6868000,72.5673
78471,6870000,77.6796
78496,6872000,83.104
78519,6874000,93.4973
78544,6876000,75.8291
78567,6878000,93.3866
78591,6880000,90.5179
78615,6882000,82.0985
78637,6884000,100.3724
78664,6886000,67.7056
78688,6888000,84.9913
78712,6890000,77.8672
78736,6892000,76.0189
78761,6894000,75.9295
78786,6896000,74.9031
78808,6898000,96.2292
78832,6900000,85.0654
78855,6902000,91.0381
78880,6904000,77.354
78904,6906000,84.8059
78928,6908000,75.5691
78951,6910000,89.2092
78975,6912000,77.0893
78999,6914000,90.5393
79022,6916000,79.9
79046,6918000,88.3535
79069,6920000,86.4456
79091,6922000,96.4701
79114,6924000,91.443
79138,6926000,77.6738
79163,6928000,74.985
79187,6930000,79.5152
79209,6932000,89.9834
79233,6934000,82.6475
79257,6936000,80.2476
79281,6938000,80.7816
79304,6940000,92.6108
79326,6942000,92.4218
79349,6944000,87.9502
79373,6946000,76.2445
79397,6948000,81.1596
79420,6950000,88.1438
79444,6952000,82.2405
79467,6954000,80.9698
79491,6956000,84.7368
79515,6958000,82.17
79538,6960000,87.279
79563,6962000,76.226
79588,6964000,76.2936
79611,6966000,92.1801
79636,6968000,76.1455
79658,6970000,92.6937
79682,6972000,91.0789
79706,6974000,84.0858
79729,6976000,88.0641
79753,6978000,77.9635
79778,6980000,75.5946
79802,6982000,83.5481
79827,6984000,72.8263
79851,6986000,75.8951
79874,6988000,83.1448
79898,6990000,88.4528
79922,6992000,83.3003
79946,6994000,83.6176
79970,6996000,82.6056
79993,6998000,88.3661
80018,7000000,72.152
80040,7002000,97.5739
80064,7004000,78.223
80088,7006000,83.8081
80112,7008000,82.9307
80135,7010000,81.0082
80160,7012000,75.3998
80184,7014000,82.6473
80208,7016000,77.626
80232,7018000,81.8158
80257,7020000,76.7994
80279,7022000,95.2378
80304,7024000,74.6162
80328,7026000,84.0723
80351,7028000,83.47
80372,7030000,111.8835
80396,7032000,85.0712
80418,7034000,97.967
80443,7036000,77.7434
80466,7038000,87.8677
80490,7040000,85.3912
80513,7042000,90.6651
80538,7044000,76.8542
80561,7046000,90.796
80585,7048000,81.1058
80607,7050000,95.3347
80631,7052000,83.7356
80654,7054000,85.2666
80678,7056000,84.0538
80701,7058000,91.073
80724,7060000,93.9085
80748,7062000,84.7189
80771,7064000,87.9005
80795,7066000,81.01
80819,7068000,86.7782
80843,7070000,82.5911
80867,7072000,79.2368
80890,7074000,90.0624
80914,7076000,77.826
80938,7078000,89.7693
80962,7080000,80.1491
80984,7082000,96.0006
81007,7084000,83.8111
81030,7086000,88.4307
81054,7088000,78.4434
81078,7090000,82.7239
81102,7092000,76.8905
81127,7094000,71.4498
81151,7096000,84.7255
81176,7098000,72.987
81201,7100000,76.1724
81226,7102000,77.8479
81250,7104000,76.7766
81275,7106000,76.8928
81300,7108000,74.304
81325,7110000,79.1575
81347,7112000,88.0958
81371,7114000,81.538
81394,7116000,83.3373
81416,7118000,96.8643
81440,7120000,79.8178
81463,7122000,93.5123
81486,7124000,79.6534
81510,7126000,81.5478
81534,7128000,80.226
81556,7130000,95.1655
81580,7132000,84.2226
81605,7134000,70.7575
81628,7136000,91.0519
